##drops=0,overflows=0,time_per_sample=0.000305663,start_range=0.000057,end_range=0.000029
#time,accel_x,accel_y,accel_z
346.661247,9963.556400,313.812800,-1882.876800
346.661552,9179.024400,235.359600,-1019.891600
346.661858,10042.009600,784.532000,-862.985200
346.662164,9885.103200,1490.610800,-784.532000
346.662469,12003.339600,862.985200,392.266000
346.662775,9022.118000,2039.783200,-1647.517200
346.663081,9885.103200,941.438400,-1412.157600
346.663386,10355.822400,235.359600,-1255.251200
346.663692,9179.024400,0.000000,-941.438400
346.663998,9257.477600,0.000000,-1176.798000
346.664303,10826.541600,-470.719200,-156.906400
346.664609,10277.369200,-392.266000,-627.625600
346.664915,10434.275600,-313.812800,0.000000
346.665220,10120.462800,549.172400,-706.078800
346.665526,10748.088400,784.532000,-313.812800
346.665832,10591.182000,784.532000,-470.719200
346.666137,11924.886400,470.719200,549.172400
346.666443,9806.650000,627.625600,-392.266000
346.666749,10512.728800,0.000000,-235.359600
346.667054,10120.462800,0.000000,-156.906400
346.667360,9100.571200,-1019.891600,78.453200
346.667666,10042.009600,-941.438400,-941.438400
346.667971,9963.556400,-627.625600,-1098.344800
346.668277,9257.477600,-549.172400,-1647.517200
346.668583,9728.196800,-392.266000,-1961.330000
346.668888,9885.103200,392.266000,-1882.876800
346.669194,9806.650000,549.172400,-1176.798000
346.669500,9806.650000,0.000000,-1098.344800
346.669805,10042.009600,235.359600,-784.532000
346.670111,10042.009600,78.453200,-627.625600
346.670417,10120.462800,-156.906400,-549.172400
346.670722,10277.369200,-784.532000,235.359600
346.671028,10042.009600,-392.266000,-392.266000
346.671334,9728.196800,-392.266000,-78.453200
346.671639,10277.369200,-1255.251200,-470.719200
346.671945,10669.635200,-235.359600,0.000000
346.672251,9885.103200,156.906400,-78.453200
346.672556,11689.526800,-549.172400,78.453200
346.672862,10826.541600,862.985200,156.906400
346.673168,10434.275600,0.000000,0.000000
346.673473,10042.009600,706.078800,784.532000
346.673779,12944.778000,-470.719200,2902.768400
346.674085,7923.773200,-313.812800,-313.812800
346.674390,9492.837200,862.985200,-1019.891600
346.674696,9649.743600,392.266000,-706.078800
346.675002,9257.477600,235.359600,-1333.704400
346.675307,8943.664800,392.266000,-1019.891600
346.675613,10277.369200,0.000000,-1725.970400
346.675919,9728.196800,-313.812800,-1176.798000
346.676224,9649.743600,-313.812800,-862.985200
346.676530,9100.571200,0.000000,0.000000
346.676836,9885.103200,-392.266000,941.438400
346.677141,9885.103200,235.359600,313.812800
346.677447,9492.837200,549.172400,392.266000
346.677753,10904.994800,392.266000,941.438400
346.678058,10042.009600,1255.251200,78.453200
346.678364,10120.462800,706.078800,0.000000
346.678670,9649.743600,313.812800,-392.266000
346.678975,9649.743600,-156.906400,-706.078800
346.679281,10120.462800,-470.719200,-392.266000
346.679587,9885.103200,-470.719200,235.359600
346.679892,10277.369200,-392.266000,392.266000
346.680198,9649.743600,0.000000,627.625600
346.680503,9806.650000,-235.359600,862.985200
346.680809,10826.541600,862.985200,941.438400
346.681115,10512.728800,941.438400,392.266000
346.681420,8786.758400,1412.157600,-784.532000
346.681726,10198.916000,549.172400,-706.078800
346.682032,9885.103200,78.453200,-1019.891600
346.682337,10198.916000,-156.906400,-156.906400
346.682643,9571.290400,-392.266000,-706.078800
346.682949,10120.462800,-1019.891600,0.000000
346.683254,9963.556400,-1255.251200,78.453200
346.683560,9728.196800,-1412.157600,1019.891600
346.683866,9806.650000,-627.625600,862.985200
346.684171,10198.916000,627.625600,1176.798000
346.684477,9492.837200,470.719200,313.812800
346.684783,10512.728800,235.359600,-862.985200
346.685088,10591.182000,392.266000,-706.078800
346.685394,9649.743600,313.812800,-1569.064000
346.685700,9414.384000,0.000000,-1569.064000
346.686005,9885.103200,-313.812800,-1098.344800
346.686311,10120.462800,-784.532000,-549.172400
346.686617,9100.571200,-1255.251200,78.453200
346.686922,10826.541600,-313.812800,1019.891600
346.687228,10198.916000,0.000000,1412.157600
346.687534,10198.916000,313.812800,1176.798000
346.687839,10512.728800,706.078800,549.172400
346.688145,10983.448000,1019.891600,941.438400
346.688451,9885.103200,470.719200,235.359600
346.688756,9885.103200,549.172400,156.906400
346.689062,10355.822400,235.359600,78.453200
346.689368,10042.009600,-392.266000,549.172400
346.689673,9728.196800,-1176.798000,78.453200
346.689979,10120.462800,-549.172400,313.812800
346.690285,8786.758400,-156.906400,313.812800
346.690590,9728.196800,0.000000,-78.453200
346.690896,9806.650000,156.906400,-549.172400
346.691202,9728.196800,862.985200,-78.453200
346.691507,10591.182000,392.266000,-862.985200
346.691813,9728.196800,941.438400,-706.078800
346.692119,9649.743600,862.985200,-784.532000
346.692424,9963.556400,235.359600,-392.266000
346.692730,9649.743600,-470.719200,-156.906400
346.693036,9885.103200,-627.625600,941.438400
346.693341,10042.009600,-1019.891600,627.625600
346.693647,9649.743600,-392.266000,470.719200
346.693953,9963.556400,156.906400,470.719200
346.694258,9963.556400,549.172400,78.453200
346.694564,10355.822400,392.266000,235.359600
346.694870,10198.916000,941.438400,0.000000
346.695175,10277.369200,862.985200,0.000000
346.695481,10591.182000,313.812800,313.812800
346.695787,10042.009600,-392.266000,470.719200
346.696092,9885.103200,-470.719200,784.532000
346.696398,9963.556400,-1019.891600,706.078800
346.696704,9649.743600,-549.172400,627.625600
346.697009,9885.103200,-313.812800,235.359600
346.697315,10042.009600,-1882.876800,470.719200
346.697621,7845.320000,706.078800,-1019.891600
346.697926,10277.369200,862.985200,-549.172400
346.698232,8943.664800,78.453200,-1412.157600
346.698538,9257.477600,0.000000,-706.078800
346.698843,10277.369200,0.000000,-156.906400
346.699149,10669.635200,0.000000,1333.704400
346.699455,9649.743600,-470.719200,1019.891600
346.699760,10591.182000,-1019.891600,1490.610800
346.700066,9571.290400,156.906400,941.438400
346.700372,10042.009600,78.453200,0.000000
346.700677,10355.822400,0.000000,0.000000
346.700983,9963.556400,235.359600,-392.266000
346.701289,10042.009600,78.453200,-470.719200
346.701594,10042.009600,0.000000,-470.719200
346.701900,10355.822400,156.906400,-313.812800
346.702206,10042.009600,235.359600,392.266000
346.702511,9885.103200,-1176.798000,1019.891600
346.702817,10434.275600,-549.172400,1255.251200
346.703123,10355.822400,0.000000,1176.798000
346.703428,9571.290400,-1569.064000,1098.344800
346.703734,9100.571200,0.000000,156.906400
346.704040,10904.994800,313.812800,-784.532000
346.704345,9492.837200,941.438400,-862.985200
346.704651,9571.290400,941.438400,-1333.704400
346.704957,10434.275600,392.266000,-941.438400
346.705262,10042.009600,0.000000,-392.266000
346.705568,9728.196800,0.000000,78.453200
346.705874,9885.103200,-549.172400,549.172400
346.706179,9335.930800,-1569.064000,941.438400
346.706485,9885.103200,-392.266000,706.078800
346.706791,9728.196800,235.359600,313.812800
346.707096,9963.556400,313.812800,0.000000
346.707402,9257.477600,941.438400,-941.438400
346.707708,10591.182000,2432.049200,-1490.610800
346.708013,8865.211600,1725.970400,-784.532000
346.708319,10669.635200,-313.812800,0.000000
346.708624,9885.103200,-313.812800,-470.719200
346.708930,9963.556400,0.000000,0.000000
346.709236,10042.009600,-1019.891600,156.906400
346.709541,9414.384000,0.000000,862.985200
346.709847,9963.556400,-313.812800,549.172400
346.710153,9963.556400,-313.812800,-156.906400
346.710458,10042.009600,470.719200,-313.812800
346.710764,9963.556400,941.438400,-627.625600
346.711070,10277.369200,706.078800,-627.625600
346.711375,10355.822400,549.172400,-862.985200
346.711681,10591.182000,862.985200,-313.812800
346.711987,10120.462800,0.000000,-549.172400
346.712292,9571.290400,-706.078800,-313.812800
346.712598,9728.196800,-784.532000,0.000000
346.712904,9728.196800,-313.812800,235.359600
346.713209,9492.837200,-706.078800,235.359600
346.713515,10042.009600,-78.453200,235.359600
346.713821,10198.916000,627.625600,-235.359600
346.714126,10198.916000,706.078800,-156.906400
346.714432,10120.462800,941.438400,-549.172400
346.714738,10198.916000,784.532000,-706.078800
346.715043,10277.369200,0.000000,156.906400
346.715349,9649.743600,-392.266000,-235.359600
346.715655,10042.009600,-1019.891600,0.000000
346.715960,9179.024400,-1333.704400,0.000000
346.716266,9335.930800,-392.266000,392.266000
346.716572,9728.196800,-470.719200,549.172400
346.716877,9963.556400,0.000000,235.359600
346.717183,10120.462800,0.000000,470.719200
346.717489,10355.822400,313.812800,235.359600
346.717794,10591.182000,313.812800,627.625600
346.718100,10120.462800,313.812800,0.000000
346.718406,10512.728800,392.266000,549.172400
346.718711,9728.196800,78.453200,392.266000
346.719017,9885.103200,-392.266000,627.625600
346.719323,9649.743600,-470.719200,470.719200
346.719628,10198.916000,-1176.798000,941.438400
346.719934,9649.743600,-392.266000,549.172400
346.720240,10355.822400,470.719200,0.000000
346.720545,10591.182000,0.000000,392.266000
346.720851,9649.743600,1490.610800,0.000000
346.721157,9885.103200,1882.876800,-862.985200
346.721462,10198.916000,941.438400,-235.359600
346.721768,9963.556400,-156.906400,392.266000
346.722074,8786.758400,0.000000,156.906400
346.722379,9963.556400,-706.078800,392.266000
346.722685,9806.650000,-784.532000,862.985200
346.722991,9335.930800,-784.532000,784.532000
346.723296,9649.743600,-156.906400,0.000000
346.723602,9885.103200,78.453200,0.000000
346.723908,9335.930800,470.719200,-941.438400
346.724213,9963.556400,627.625600,-549.172400
346.724519,10591.182000,941.438400,-549.172400
346.724825,10042.009600,156.906400,-549.172400
346.725130,10042.009600,392.266000,-313.812800
346.725436,10355.822400,0.000000,470.719200
346.725742,10042.009600,-706.078800,313.812800
346.726047,9414.384000,-313.812800,78.453200
346.726353,10277.369200,-941.438400,392.266000
346.726659,9885.103200,-78.453200,0.000000
346.726964,9649.743600,-156.906400,1490.610800
346.727270,10669.635200,392.266000,78.453200
346.727576,10748.088400,1490.610800,-235.359600
346.727881,9885.103200,0.000000,-156.906400
346.728187,10042.009600,0.000000,0.000000
346.728493,10277.369200,-235.359600,0.000000
346.728798,9728.196800,-706.078800,78.453200
346.729104,9728.196800,-313.812800,470.719200
346.729410,9728.196800,-392.266000,0.000000
346.729715,9885.103200,-470.719200,0.000000
346.730021,9885.103200,-156.906400,-392.266000
346.730327,9492.837200,156.906400,-862.985200
346.730632,10120.462800,549.172400,-706.078800
346.730938,10434.275600,392.266000,-784.532000
346.731244,10042.009600,78.453200,-784.532000
346.731549,10042.009600,0.000000,-313.812800
346.731855,10120.462800,-706.078800,0.000000
346.732161,10512.728800,-627.625600,627.625600
346.732466,9571.290400,-1176.798000,549.172400
346.732772,10042.009600,0.000000,862.985200
346.733078,10198.916000,0.000000,470.719200
346.733383,9963.556400,0.000000,0.000000
346.733689,10669.635200,1019.891600,-235.359600
346.733995,9963.556400,1176.798000,-784.532000
346.734300,10042.009600,627.625600,-706.078800
346.734606,10120.462800,235.359600,-549.172400
346.734912,10042.009600,-235.359600,-156.906400
346.735217,9571.290400,-235.359600,-313.812800
346.735523,9963.556400,-156.906400,156.906400
346.735829,9492.837200,-156.906400,0.000000
346.736134,10198.916000,392.266000,-313.812800
346.736440,9963.556400,313.812800,-156.906400
346.736745,9963.556400,549.172400,-549.172400
346.737051,10042.009600,784.532000,-549.172400
346.737357,9963.556400,1019.891600,-1019.891600
346.737662,10277.369200,941.438400,-706.078800
346.737968,10042.009600,627.625600,-313.812800
346.738274,9728.196800,-235.359600,-313.812800
346.738579,9963.556400,-470.719200,0.000000
346.738885,9492.837200,-1176.798000,156.906400
346.739191,10042.009600,-549.172400,313.812800
346.739496,9885.103200,0.000000,313.812800
346.739802,9492.837200,235.359600,0.000000
346.740108,10669.635200,313.812800,-235.359600
346.740413,10277.369200,784.532000,-784.532000
346.740719,10355.822400,627.625600,-392.266000
346.741025,10042.009600,235.359600,-627.625600
346.741330,10120.462800,-235.359600,0.000000
346.741636,9885.103200,-470.719200,470.719200
346.741942,9728.196800,-313.812800,549.172400
346.742247,9649.743600,-549.172400,0.000000
346.742553,9885.103200,-156.906400,-235.359600
346.742859,9806.650000,0.000000,-784.532000
346.743164,10042.009600,313.812800,-941.438400
346.743470,10355.822400,549.172400,-862.985200
346.743776,10042.009600,392.266000,-941.438400
346.744081,10042.009600,-392.266000,549.172400
346.744387,9179.024400,-1255.251200,-78.453200
346.744693,11140.354400,-235.359600,-1255.251200
346.744998,8472.945600,313.812800,-156.906400
346.745304,8943.664800,-1098.344800,-313.812800
346.745610,9806.650000,-706.078800,0.000000
346.745915,9728.196800,-470.719200,0.000000
346.746221,10355.822400,-156.906400,235.359600
346.746527,10748.088400,706.078800,313.812800
346.746832,11061.901200,941.438400,-235.359600
346.747138,10120.462800,784.532000,0.000000
346.747444,9571.290400,156.906400,-470.719200
346.747749,9963.556400,-549.172400,392.266000
346.748055,9022.118000,-706.078800,0.000000
346.748361,10277.369200,-549.172400,392.266000
346.748666,9257.477600,-627.625600,0.000000
346.748972,9963.556400,0.000000,235.359600
346.749278,10042.009600,-392.266000,0.000000
346.749583,9492.837200,470.719200,156.906400
346.749889,9257.477600,941.438400,-784.532000
346.750195,9649.743600,1176.798000,-549.172400
346.750500,9728.196800,235.359600,-784.532000
346.750806,9885.103200,0.000000,-235.359600
346.751112,9492.837200,0.000000,-156.906400
346.751417,10042.009600,-313.812800,-706.078800
346.751723,9571.290400,-627.625600,235.359600
346.752029,9806.650000,-156.906400,156.906400
346.752334,10042.009600,-156.906400,549.172400
346.752640,9885.103200,549.172400,0.000000
346.752946,10983.448000,706.078800,1098.344800
346.753251,9571.290400,392.266000,0.000000
346.753557,10591.182000,862.985200,0.000000
346.753863,10355.822400,941.438400,0.000000
346.754168,9649.743600,470.719200,78.453200
346.754474,10198.916000,-392.266000,313.812800
346.754780,10120.462800,-627.625600,862.985200
346.755085,9728.196800,-784.532000,941.438400
346.755391,9414.384000,-784.532000,313.812800
346.755697,9885.103200,0.000000,0.000000
346.756002,9885.103200,941.438400,-392.266000
346.756308,10277.369200,706.078800,-784.532000
346.756614,10434.275600,627.625600,-706.078800
346.756919,9885.103200,549.172400,-235.359600
346.757225,10355.822400,0.000000,0.000000
346.757531,10042.009600,0.000000,392.266000
346.757836,10355.822400,-470.719200,392.266000
346.758142,10120.462800,-784.532000,313.812800
346.758448,9728.196800,-627.625600,235.359600
346.758753,10120.462800,-392.266000,392.266000
346.759059,10042.009600,-392.266000,235.359600
346.759365,9022.118000,0.000000,-549.172400
346.759670,10591.182000,470.719200,0.000000
346.759976,10120.462800,549.172400,-156.906400
346.760282,8786.758400,-1255.251200,156.906400
346.760587,10434.275600,78.453200,-235.359600
346.760893,10277.369200,156.906400,0.000000
346.761199,8237.586000,-627.625600,0.000000
346.761504,9649.743600,0.000000,0.000000
346.761810,9806.650000,0.000000,-78.453200
346.762116,9022.118000,-549.172400,-784.532000
346.762421,10042.009600,549.172400,0.000000
346.762727,9649.743600,784.532000,-78.453200
346.763033,11532.620400,0.000000,-392.266000
346.763338,10042.009600,706.078800,-627.625600
346.763644,9806.650000,392.266000,-627.625600
346.763950,9492.837200,470.719200,-1019.891600
346.764255,10355.822400,-470.719200,-156.906400
346.764561,9963.556400,-392.266000,0.000000
346.764866,9806.650000,-627.625600,156.906400
346.765172,10042.009600,-1019.891600,862.985200
346.765478,10826.541600,-706.078800,784.532000
346.765783,10512.728800,0.000000,235.359600
346.766089,10434.275600,784.532000,-392.266000
346.766395,10355.822400,1019.891600,-392.266000
346.766700,10042.009600,549.172400,-706.078800
346.767006,10120.462800,470.719200,-706.078800
346.767312,10120.462800,-862.985200,-549.172400
346.767617,9492.837200,0.000000,-156.906400
346.767923,9492.837200,-941.438400,156.906400
346.768229,9963.556400,-627.625600,0.000000
346.768534,9728.196800,-862.985200,78.453200
346.768840,9963.556400,-706.078800,-156.906400
346.769146,10042.009600,0.000000,-156.906400
346.769451,10198.916000,313.812800,-313.812800
346.769757,9885.103200,78.453200,-235.359600
346.770063,10355.822400,-156.906400,-235.359600
346.770368,10042.009600,0.000000,-235.359600
346.770674,9100.571200,-1647.517200,0.000000
346.770980,10277.369200,-1098.344800,156.906400
346.771285,9414.384000,0.000000,313.812800
346.771591,9885.103200,-549.172400,470.719200
346.771897,10434.275600,0.000000,549.172400
346.772202,9885.103200,627.625600,0.000000
346.772508,10669.635200,1176.798000,0.000000
346.772814,10591.182000,941.438400,-156.906400
346.773119,10042.009600,549.172400,-392.266000
346.773425,9728.196800,313.812800,0.000000
346.773731,10355.822400,-706.078800,862.985200
346.774036,8159.132800,235.359600,-470.719200
346.774342,10512.728800,-470.719200,235.359600
346.774648,8629.852000,-627.625600,0.000000
346.774953,9885.103200,156.906400,941.438400
346.775259,10198.916000,0.000000,-156.906400
346.775565,9885.103200,627.625600,156.906400
346.775870,9806.650000,706.078800,0.000000
346.776176,10434.275600,235.359600,78.453200
346.776482,9728.196800,706.078800,784.532000
346.776787,9963.556400,0.000000,156.906400
346.777093,9649.743600,-549.172400,627.625600
346.777399,9649.743600,-470.719200,470.719200
346.777704,10355.822400,-392.266000,784.532000
346.778010,9571.290400,0.000000,470.719200
346.778316,10042.009600,235.359600,313.812800
346.778621,10042.009600,392.266000,235.359600
346.778927,10042.009600,313.812800,78.453200
346.779233,10355.822400,235.359600,-156.906400
346.779538,10042.009600,549.172400,-470.719200
346.779844,9963.556400,0.000000,-470.719200
346.780150,9806.650000,0.000000,235.359600
346.780455,9963.556400,-470.719200,0.000000
346.780761,8472.945600,-156.906400,78.453200
346.781067,9649.743600,-1255.251200,78.453200
346.781372,10042.009600,-706.078800,706.078800
346.781678,9571.290400,78.453200,862.985200
346.781984,9885.103200,470.719200,0.000000
346.782289,10355.822400,392.266000,-156.906400
346.782595,10042.009600,313.812800,-392.266000
346.782901,10748.088400,0.000000,1255.251200
346.783206,8708.305200,0.000000,-627.625600
346.783512,10042.009600,-1019.891600,156.906400
346.783818,9414.384000,-549.172400,470.719200
346.784123,9728.196800,-941.438400,235.359600
346.784429,9806.650000,-392.266000,1019.891600
346.784735,10277.369200,-156.906400,78.453200
346.785040,9963.556400,470.719200,0.000000
346.785346,10355.822400,78.453200,-235.359600
346.785652,10120.462800,549.172400,-392.266000
346.785957,10120.462800,156.906400,0.000000
346.786263,10042.009600,78.453200,78.453200
346.786569,9492.837200,-784.532000,313.812800
346.786874,8786.758400,-156.906400,0.000000
346.787180,10277.369200,0.000000,0.000000
346.787486,9728.196800,-235.359600,0.000000
346.787791,9492.837200,-549.172400,78.453200
346.788097,10120.462800,-313.812800,78.453200
346.788403,9885.103200,235.359600,0.000000
346.788708,10198.916000,470.719200,0.000000
346.789014,10434.275600,1333.704400,0.000000
346.789320,9728.196800,549.172400,-470.719200
346.789625,9885.103200,0.000000,-156.906400
346.789931,10042.009600,-470.719200,392.266000
346.790237,9728.196800,0.000000,235.359600
346.790542,10042.009600,0.000000,392.266000
346.790848,9571.290400,0.000000,235.359600
346.791154,10042.009600,-313.812800,235.359600
346.791459,10042.009600,470.719200,392.266000
346.791765,10277.369200,0.000000,0.000000
346.792070,10277.369200,313.812800,78.453200
346.792376,9728.196800,470.719200,-235.359600
346.792682,10277.369200,392.266000,0.000000
346.792987,9728.196800,0.000000,-392.266000
346.793293,9649.743600,78.453200,-313.812800
346.793599,9179.024400,-1098.344800,235.359600
346.793904,9571.290400,470.719200,0.000000
346.794210,9414.384000,0.000000,-235.359600
346.794516,9885.103200,0.000000,0.000000
346.794821,9963.556400,0.000000,470.719200
346.795127,9963.556400,0.000000,0.000000
346.795433,10198.916000,-156.906400,156.906400
346.795738,10042.009600,392.266000,0.000000
346.796044,9571.290400,0.000000,0.000000
346.796350,9335.930800,0.000000,0.000000
346.796655,10042.009600,-235.359600,313.812800
346.796961,10042.009600,0.000000,-313.812800
346.797267,10042.009600,-627.625600,549.172400
346.797572,9885.103200,-313.812800,862.985200
346.797878,10591.182000,-470.719200,706.078800
346.798184,10042.009600,-78.453200,470.719200
346.798489,8943.664800,0.000000,-78.453200
346.798795,12395.605600,-392.266000,470.719200
346.799101,9414.384000,1176.798000,-706.078800
346.799406,9335.930800,1176.798000,-627.625600
346.799712,10355.822400,-313.812800,-862.985200
346.800018,9257.477600,-235.359600,-862.985200
346.800323,9179.024400,0.000000,-862.985200
346.800629,9571.290400,-549.172400,0.000000
346.800935,9257.477600,-627.625600,-313.812800
346.801240,10355.822400,0.000000,0.000000
346.801546,10042.009600,78.453200,78.453200
346.801852,9728.196800,627.625600,78.453200
346.802157,10277.369200,-313.812800,78.453200
346.802463,10277.369200,0.000000,0.000000
346.802769,10042.009600,235.359600,0.000000
346.803074,10355.822400,-627.625600,156.906400
346.803380,10591.182000,-392.266000,784.532000
346.803686,9728.196800,-156.906400,0.000000
346.803991,9963.556400,235.359600,0.000000
346.804297,9963.556400,235.359600,-156.906400
346.804603,10512.728800,78.453200,392.266000
346.804908,9806.650000,313.812800,156.906400
346.805214,10669.635200,549.172400,78.453200
346.805520,10042.009600,392.266000,235.359600
346.805825,9885.103200,313.812800,-156.906400
346.806131,9571.290400,156.906400,-627.625600
346.806437,9649.743600,0.000000,-470.719200
346.806742,9414.384000,0.000000,-549.172400
346.807048,9649.743600,470.719200,-706.078800
346.807354,9806.650000,0.000000,-627.625600
346.807659,10042.009600,235.359600,0.000000
346.807965,10512.728800,0.000000,-235.359600
346.808271,10120.462800,-392.266000,784.532000
346.808576,10904.994800,470.719200,-392.266000
346.808882,10983.448000,1019.891600,0.000000
346.809188,9885.103200,862.985200,78.453200
346.809493,8865.211600,235.359600,-470.719200
346.809799,10355.822400,-313.812800,313.812800
346.810105,9571.290400,-784.532000,0.000000
346.810410,8943.664800,-156.906400,-235.359600
346.810716,11061.901200,156.906400,-156.906400
346.811022,11611.073600,941.438400,470.719200
346.811327,8943.664800,235.359600,-549.172400
346.811633,9963.556400,0.000000,0.000000
346.811939,9649.743600,78.453200,235.359600
346.812244,10120.462800,0.000000,78.453200
346.812550,10042.009600,-549.172400,78.453200
346.812856,10434.275600,-313.812800,1176.798000
346.813161,9885.103200,78.453200,156.906400
346.813467,9963.556400,-470.719200,0.000000
346.813773,10355.822400,78.453200,0.000000
346.814078,10042.009600,0.000000,78.453200
346.814384,10277.369200,0.000000,549.172400
346.814690,9649.743600,-313.812800,156.906400
346.814995,10198.916000,0.000000,-156.906400
346.815301,9806.650000,156.906400,0.000000
346.815607,10198.916000,0.000000,-392.266000
346.815912,10355.822400,-470.719200,-392.266000
346.816218,10355.822400,-549.172400,0.000000
346.816524,8786.758400,-78.453200,0.000000
346.816829,9492.837200,-941.438400,-156.906400
346.817135,10120.462800,235.359600,0.000000
346.817441,9728.196800,156.906400,0.000000
346.817746,10042.009600,549.172400,-156.906400
346.818052,9885.103200,313.812800,0.000000
346.818358,9963.556400,0.000000,0.000000
346.818663,10277.369200,-392.266000,392.266000
346.818969,10042.009600,-784.532000,470.719200
346.819275,10042.009600,-392.266000,313.812800
346.819580,10042.009600,-313.812800,235.359600
346.819886,12238.699200,1255.251200,706.078800
346.820191,9257.477600,941.438400,-235.359600
346.820497,10748.088400,549.172400,0.000000
346.820803,9963.556400,1412.157600,0.000000
346.821108,9885.103200,0.000000,0.000000
346.821414,10434.275600,0.000000,0.000000
346.821720,10042.009600,0.000000,313.812800
346.822025,9335.930800,-1333.704400,549.172400
346.822331,9022.118000,1098.344800,0.000000
346.822637,11611.073600,862.985200,313.812800
346.822942,9649.743600,235.359600,0.000000
346.823248,10512.728800,627.625600,392.266000
346.823554,10042.009600,627.625600,627.625600
346.823859,10512.728800,627.625600,1019.891600
346.824165,10042.009600,862.985200,627.625600
346.824471,9100.571200,156.906400,0.000000
346.824776,9963.556400,0.000000,0.000000
346.825082,10042.009600,-627.625600,0.000000
346.825388,9179.024400,-706.078800,392.266000
346.825693,9571.290400,-235.359600,-784.532000
346.825999,9728.196800,0.000000,-1176.798000
346.826305,9179.024400,-235.359600,-1412.157600
346.826610,9728.196800,549.172400,-1333.704400
346.826916,9649.743600,470.719200,-862.985200
346.827222,10042.009600,78.453200,-1255.251200
346.827527,9728.196800,156.906400,-941.438400
346.827833,9963.556400,156.906400,-470.719200
346.828139,9963.556400,-235.359600,-549.172400
346.828444,10277.369200,-549.172400,0.000000
346.828750,10120.462800,-784.532000,549.172400
346.829056,9335.930800,0.000000,-78.453200
346.829361,11375.714000,235.359600,-156.906400
346.829667,10042.009600,470.719200,0.000000
346.829973,10120.462800,0.000000,78.453200
346.830278,10904.994800,0.000000,627.625600
346.830584,10198.916000,0.000000,313.812800
346.830890,9963.556400,-392.266000,313.812800
346.831195,10042.009600,-627.625600,392.266000
