##drops=0,overflows=0,time_per_sample=0.000305599,start_range=0.000057,end_range=0.000031
#time,accel_x,accel_y,accel_z
363.233184,8786.758400,627.625600,-392.266000
363.233490,10277.369200,313.812800,627.625600
363.233796,10434.275600,1804.423600,549.172400
363.234101,9963.556400,1255.251200,78.453200
363.234407,9728.196800,1804.423600,0.000000
363.234712,10434.275600,2353.596000,627.625600
363.235018,9492.837200,1961.330000,78.453200
363.235324,10120.462800,2510.502400,1176.798000
363.235629,8786.758400,2902.768400,706.078800
363.235935,9806.650000,2510.502400,392.266000
363.236240,9571.290400,2981.221600,313.812800
363.236546,9492.837200,2902.768400,862.985200
363.236852,9806.650000,2667.408800,1176.798000
363.237157,10042.009600,3687.300400,784.532000
363.237463,9335.930800,3138.128000,862.985200
363.237768,11061.901200,3687.300400,2039.783200
363.238074,10277.369200,3608.847200,1412.157600
363.238380,10042.009600,3530.394000,941.438400
363.238685,10512.728800,3216.581200,784.532000
363.238991,13101.684400,5021.004800,1647.517200
363.239296,10512.728800,4158.019600,392.266000
363.239602,9022.118000,3922.660000,706.078800
363.239908,10434.275600,3608.847200,627.625600
363.240213,10669.635200,3059.674800,1490.610800
363.240519,9414.384000,2745.862000,470.719200
363.240824,10748.088400,3373.487600,549.172400
363.241130,10042.009600,3059.674800,0.000000
363.241436,10198.916000,3059.674800,156.906400
363.241741,10669.635200,2196.689600,470.719200
363.242047,10277.369200,2353.596000,235.359600
363.242352,10120.462800,3138.128000,235.359600
363.242658,10042.009600,2432.049200,235.359600
363.242964,10512.728800,2353.596000,-235.359600
363.243269,10277.369200,2275.142800,0.000000
363.243575,9963.556400,2039.783200,-470.719200
363.243880,10277.369200,1725.970400,-706.078800
363.244186,10434.275600,1412.157600,-470.719200
363.244492,10355.822400,1569.064000,-392.266000
363.244797,10512.728800,1490.610800,-235.359600
363.245103,10591.182000,1490.610800,-1019.891600
363.245408,10826.541600,1098.344800,-392.266000
363.245714,11218.807600,784.532000,-313.812800
363.246020,10120.462800,549.172400,-784.532000
363.246325,10904.994800,862.985200,-784.532000
363.246631,10591.182000,1176.798000,-1176.798000
363.246936,11297.260800,549.172400,-627.625600
363.247242,9963.556400,941.438400,-1019.891600
363.247547,10748.088400,235.359600,-941.438400
363.247853,10198.916000,470.719200,-941.438400
363.248159,10748.088400,1019.891600,-784.532000
363.248464,10355.822400,941.438400,-784.532000
363.248770,10198.916000,1176.798000,-1019.891600
363.249075,10355.822400,706.078800,-1176.798000
363.249381,10198.916000,941.438400,-1412.157600
363.249687,9963.556400,1098.344800,-1490.610800
363.249992,9571.290400,392.266000,-1412.157600
363.250298,10355.822400,1490.610800,-1176.798000
363.250603,10120.462800,1725.970400,-941.438400
363.250909,10042.009600,706.078800,-706.078800
363.251215,10355.822400,1176.798000,-1019.891600
363.251520,10042.009600,1725.970400,-1490.610800
363.251826,10042.009600,1176.798000,-1412.157600
363.252131,10042.009600,1569.064000,-1019.891600
363.252437,10277.369200,1098.344800,-1019.891600
363.252743,9728.196800,1569.064000,-1176.798000
363.253048,10042.009600,706.078800,-1098.344800
363.253354,10042.009600,1098.344800,-941.438400
363.253659,11061.901200,156.906400,-313.812800
363.253965,9963.556400,156.906400,-706.078800
363.254271,10042.009600,235.359600,-627.625600
363.254576,10042.009600,-78.453200,0.000000
363.254882,10355.822400,156.906400,0.000000
363.255187,10120.462800,470.719200,0.000000
363.255493,10042.009600,1098.344800,0.000000
363.255799,10355.822400,941.438400,-470.719200
363.256104,9571.290400,706.078800,-235.359600
363.256410,10120.462800,0.000000,0.000000
363.256715,10355.822400,-313.812800,78.453200
363.257021,9571.290400,-1412.157600,-235.359600
363.257327,9649.743600,-313.812800,-235.359600
363.257632,9571.290400,-1098.344800,-313.812800
363.257938,10198.916000,-1255.251200,-1176.798000
363.258243,9571.290400,-1255.251200,-549.172400
363.258549,9335.930800,-1725.970400,-706.078800
363.258855,9728.196800,-1412.157600,-470.719200
363.259160,9335.930800,-1804.423600,-549.172400
363.259466,9257.477600,-1804.423600,78.453200
363.259771,9806.650000,-1882.876800,78.453200
363.260077,9414.384000,-2510.502400,470.719200
363.260383,10120.462800,-2196.689600,784.532000
363.260688,10277.369200,-2275.142800,235.359600
363.260994,9963.556400,-2432.049200,392.266000
363.261299,10042.009600,-2118.236400,156.906400
363.261605,10355.822400,-2275.142800,313.812800
363.261911,10277.369200,-2196.689600,470.719200
363.262216,10198.916000,-2745.862000,1098.344800
363.262522,10748.088400,-3451.940800,1098.344800
363.262827,10198.916000,-2745.862000,1490.610800
363.263133,9806.650000,-3216.581200,1176.798000
363.263439,10355.822400,-2275.142800,1333.704400
363.263744,11924.886400,-470.719200,1176.798000
363.264050,10277.369200,-1725.970400,941.438400
363.264355,9100.571200,-1961.330000,0.000000
363.264661,10669.635200,-1255.251200,156.906400
363.264967,10355.822400,-1882.876800,706.078800
363.265272,9179.024400,-2510.502400,549.172400
363.265578,9728.196800,-2745.862000,549.172400
363.265883,9492.837200,-1882.876800,706.078800
363.266189,9100.571200,-2039.783200,156.906400
363.266495,9963.556400,-1804.423600,627.625600
363.266800,9649.743600,-1882.876800,862.985200
363.267106,9885.103200,-1490.610800,1176.798000
363.267411,9335.930800,-1098.344800,1255.251200
363.267717,9728.196800,-1725.970400,941.438400
363.268023,9414.384000,-1569.064000,862.985200
363.268328,9649.743600,-1961.330000,941.438400
363.268634,9806.650000,-1725.970400,941.438400
363.268939,9885.103200,-1490.610800,2353.596000
363.269245,9022.118000,-1019.891600,1098.344800
363.269551,10042.009600,-941.438400,1412.157600
363.269856,9649.743600,-784.532000,1412.157600
363.270162,9963.556400,-392.266000,1490.610800
363.270467,9885.103200,-470.719200,627.625600
363.270773,12160.246000,0.000000,2510.502400
363.271079,8708.305200,-392.266000,784.532000
363.271384,9963.556400,-627.625600,1098.344800
363.271690,9806.650000,-1098.344800,706.078800
363.271995,9649.743600,-549.172400,235.359600
363.272301,9571.290400,-313.812800,1176.798000
363.272607,9963.556400,-1333.704400,862.985200
363.272912,9492.837200,-470.719200,862.985200
363.273218,9335.930800,-392.266000,2118.236400
363.273523,10591.182000,-784.532000,1019.891600
363.273829,10355.822400,-392.266000,941.438400
363.274135,9728.196800,-470.719200,549.172400
363.274440,9885.103200,-627.625600,706.078800
363.274746,9649.743600,-313.812800,784.532000
363.275051,10277.369200,-470.719200,470.719200
363.275357,10277.369200,-470.719200,627.625600
363.275663,9806.650000,-627.625600,235.359600
363.275968,9728.196800,-235.359600,156.906400
363.276274,9100.571200,-862.985200,0.000000
363.276579,10042.009600,0.000000,784.532000
363.276885,9806.650000,-235.359600,-627.625600
363.277191,9022.118000,0.000000,-392.266000
363.277496,10042.009600,-313.812800,-392.266000
363.277802,10198.916000,-313.812800,-235.359600
363.278107,9492.837200,-627.625600,-392.266000
363.278413,9885.103200,313.812800,-156.906400
363.278719,10042.009600,-156.906400,0.000000
363.279024,9728.196800,0.000000,-706.078800
363.279330,10120.462800,0.000000,-627.625600
363.279635,9728.196800,0.000000,-1019.891600
363.279941,10120.462800,549.172400,-549.172400
363.280247,9963.556400,235.359600,-1019.891600
363.280552,10198.916000,706.078800,-1019.891600
363.280858,10434.275600,706.078800,-1019.891600
363.281163,10120.462800,392.266000,-1019.891600
363.281469,9963.556400,627.625600,-627.625600
363.281775,9963.556400,549.172400,-470.719200
363.282080,10826.541600,784.532000,0.000000
363.282386,10277.369200,784.532000,0.000000
363.282691,10120.462800,1019.891600,-470.719200
363.282997,10355.822400,1490.610800,-784.532000
363.283303,10277.369200,1725.970400,-392.266000
363.283608,9728.196800,1882.876800,-1176.798000
363.283914,10042.009600,1804.423600,-706.078800
363.284219,10042.009600,1569.064000,-706.078800
363.284525,9885.103200,1882.876800,-784.532000
363.284831,10434.275600,1490.610800,-784.532000
363.285136,10198.916000,1569.064000,-941.438400
363.285442,10042.009600,2118.236400,-1255.251200
363.285747,9806.650000,2196.689600,-1255.251200
363.286053,9571.290400,2824.315200,-1255.251200
363.286359,10355.822400,2196.689600,-1569.064000
363.286664,10120.462800,2432.049200,-1647.517200
363.286970,9963.556400,2039.783200,-1333.704400
363.287275,10042.009600,2275.142800,-1098.344800
363.287581,10277.369200,2432.049200,-784.532000
363.287887,10120.462800,1569.064000,-862.985200
363.288192,10355.822400,2196.689600,-706.078800
363.288498,10042.009600,2039.783200,-941.438400
363.288803,10591.182000,2353.596000,-941.438400
363.289109,10120.462800,2432.049200,-941.438400
363.289415,10042.009600,1725.970400,-941.438400
363.289720,10198.916000,3373.487600,-1019.891600
363.290026,10120.462800,2510.502400,-470.719200
363.290331,10512.728800,1882.876800,-941.438400
363.290637,10042.009600,1412.157600,-549.172400
363.290943,10277.369200,1412.157600,-1019.891600
363.291248,9414.384000,1961.330000,-784.532000
363.291554,9806.650000,784.532000,-1019.891600
363.291859,10120.462800,1098.344800,-706.078800
363.292165,10198.916000,1647.517200,-470.719200
363.292471,9963.556400,1333.704400,-706.078800
363.292776,10826.541600,1647.517200,-549.172400
363.293082,9963.556400,1725.970400,-706.078800
363.293387,10591.182000,1412.157600,-470.719200
363.293693,9963.556400,1647.517200,-470.719200
363.293999,10042.009600,1333.704400,-470.719200
363.294304,10748.088400,1333.704400,-392.266000
363.294610,10826.541600,1647.517200,-392.266000
363.294915,10042.009600,1019.891600,-392.266000
363.295221,10434.275600,1255.251200,-549.172400
363.295527,10355.822400,627.625600,-549.172400
363.295832,9885.103200,627.625600,-627.625600
363.296138,10042.009600,235.359600,-470.719200
363.296443,9728.196800,235.359600,-235.359600
363.296749,10512.728800,706.078800,-156.906400
363.297055,10042.009600,627.625600,-313.812800
363.297360,9492.837200,1255.251200,-392.266000
363.297666,9963.556400,470.719200,-392.266000
363.297971,10355.822400,706.078800,-313.812800
363.298277,9963.556400,784.532000,-313.812800
363.298583,10277.369200,313.812800,0.000000
363.298888,10277.369200,78.453200,627.625600
363.299194,10042.009600,-1098.344800,470.719200
363.299499,9571.290400,-784.532000,549.172400
363.299805,7609.960400,-313.812800,-156.906400
363.300111,11454.167200,-549.172400,549.172400
363.300416,10042.009600,0.000000,-156.906400
363.300722,9257.477600,0.000000,-156.906400
363.301027,9179.024400,0.000000,-470.719200
363.301333,10120.462800,-706.078800,0.000000
363.301639,9806.650000,-549.172400,0.000000
363.301944,9885.103200,-470.719200,0.000000
363.302250,9806.650000,-1569.064000,0.000000
363.302555,10042.009600,-784.532000,78.453200
363.302861,10042.009600,-706.078800,-156.906400
363.303167,10826.541600,-627.625600,784.532000
363.303472,10277.369200,-627.625600,78.453200
363.303778,11140.354400,-313.812800,313.812800
363.304083,10120.462800,0.000000,706.078800
363.304389,9728.196800,-1019.891600,156.906400
363.304695,10748.088400,-392.266000,627.625600
363.305000,10277.369200,-1176.798000,627.625600
363.305306,9571.290400,-784.532000,1176.798000
363.305611,10120.462800,-941.438400,941.438400
363.305917,10277.369200,-1725.970400,1019.891600
363.306223,9963.556400,-1255.251200,549.172400
363.306528,10512.728800,-706.078800,313.812800
363.306834,9649.743600,-627.625600,78.453200
363.307139,9649.743600,-313.812800,0.000000
363.307445,9414.384000,-941.438400,156.906400
363.307751,9885.103200,-1333.704400,0.000000
363.308056,9257.477600,-1725.970400,392.266000
363.308362,9963.556400,-1019.891600,1098.344800
363.308667,9414.384000,-392.266000,78.453200
363.308973,9414.384000,-1019.891600,470.719200
363.309278,11061.901200,-1019.891600,941.438400
363.309584,9649.743600,-313.812800,235.359600
363.309890,9806.650000,0.000000,549.172400
363.310195,9806.650000,-627.625600,706.078800
363.310501,10120.462800,-1255.251200,627.625600
363.310806,10042.009600,-941.438400,706.078800
363.311112,9885.103200,-1333.704400,627.625600
363.311418,10042.009600,-1176.798000,706.078800
363.311723,10042.009600,-706.078800,-156.906400
363.312029,9885.103200,-1255.251200,392.266000
363.312334,9728.196800,-941.438400,549.172400
363.312640,10042.009600,-1333.704400,784.532000
363.312946,9806.650000,-1255.251200,470.719200
363.313251,9649.743600,-784.532000,78.453200
363.313557,9885.103200,-1176.798000,78.453200
363.313862,9649.743600,-1176.798000,78.453200
363.314168,9571.290400,-1333.704400,392.266000
363.314474,9728.196800,-1647.517200,470.719200
363.314779,9963.556400,-941.438400,549.172400
363.315085,9571.290400,-1019.891600,392.266000
363.315390,9885.103200,-1019.891600,549.172400
363.315696,10355.822400,-1333.704400,470.719200
363.316002,10120.462800,-1098.344800,862.985200
363.316307,9414.384000,-1255.251200,1333.704400
363.316613,10277.369200,-1255.251200,784.532000
363.316918,10355.822400,-1098.344800,1098.344800
363.317224,9963.556400,-1333.704400,941.438400
363.317530,10042.009600,-313.812800,549.172400
363.317835,10198.916000,-392.266000,549.172400
363.318141,9885.103200,-549.172400,78.453200
363.318446,9806.650000,-549.172400,0.000000
363.318752,9806.650000,-862.985200,78.453200
363.319058,9728.196800,-941.438400,470.719200
363.319363,9806.650000,-784.532000,627.625600
363.319669,9335.930800,-862.985200,0.000000
363.319974,9963.556400,-313.812800,235.359600
363.320280,10120.462800,-313.812800,0.000000
363.320586,9492.837200,156.906400,0.000000
363.320891,10042.009600,235.359600,78.453200
363.321197,10591.182000,313.812800,-235.359600
363.321502,10042.009600,235.359600,313.812800
363.321808,10120.462800,-313.812800,392.266000
363.322114,10198.916000,235.359600,0.000000
363.322419,10042.009600,-235.359600,156.906400
363.322725,9649.743600,235.359600,0.000000
363.323030,9806.650000,235.359600,-156.906400
363.323336,10120.462800,0.000000,235.359600
363.323642,10042.009600,549.172400,78.453200
363.323947,9728.196800,156.906400,-156.906400
363.324253,10198.916000,313.812800,0.000000
363.324558,9649.743600,549.172400,-549.172400
363.324864,9963.556400,627.625600,-549.172400
363.325170,9728.196800,627.625600,-706.078800
363.325475,9963.556400,313.812800,0.000000
363.325781,9885.103200,392.266000,-941.438400
363.326086,10042.009600,706.078800,156.906400
363.326392,10512.728800,313.812800,-470.719200
363.326698,10591.182000,941.438400,0.000000
363.327003,9414.384000,1098.344800,-627.625600
363.327309,10355.822400,156.906400,-706.078800
363.327614,10042.009600,1176.798000,-1333.704400
363.327920,9179.024400,156.906400,-1176.798000
363.328226,9963.556400,235.359600,-706.078800
363.328531,11061.901200,156.906400,0.000000
363.328837,8865.211600,235.359600,-1255.251200
363.329142,9885.103200,470.719200,-862.985200
363.329448,9885.103200,235.359600,-784.532000
363.329754,9335.930800,235.359600,-549.172400
363.330059,9571.290400,470.719200,-627.625600
363.330365,10355.822400,235.359600,-313.812800
363.330670,9806.650000,862.985200,78.453200
363.330976,9885.103200,392.266000,-549.172400
363.331282,10042.009600,862.985200,-235.359600
363.331587,9963.556400,156.906400,-392.266000
363.331893,10042.009600,706.078800,-313.812800
363.332198,10042.009600,549.172400,78.453200
363.332504,10355.822400,313.812800,0.000000
363.332810,10277.369200,470.719200,-235.359600
363.333115,10355.822400,862.985200,-235.359600
363.333421,10591.182000,706.078800,-235.359600
363.333726,10669.635200,156.906400,-313.812800
363.334032,9414.384000,784.532000,-1019.891600
363.334338,10434.275600,784.532000,-941.438400
363.334643,10042.009600,313.812800,-627.625600
363.334949,10120.462800,235.359600,-392.266000
363.335254,10120.462800,156.906400,-313.812800
363.335560,10198.916000,0.000000,-313.812800
363.335866,10198.916000,313.812800,-313.812800
363.336171,9571.290400,784.532000,-941.438400
363.336477,9492.837200,862.985200,-706.078800
363.336782,10355.822400,1176.798000,-549.172400
363.337088,9885.103200,1176.798000,-470.719200
363.337394,10198.916000,549.172400,-235.359600
363.337699,9963.556400,706.078800,-235.359600
363.338005,10042.009600,706.078800,0.000000
363.338310,9571.290400,706.078800,-313.812800
363.338616,10904.994800,706.078800,627.625600
363.338922,10512.728800,78.453200,156.906400
363.339227,9492.837200,156.906400,156.906400
363.339533,10042.009600,862.985200,0.000000
363.339838,10434.275600,784.532000,-235.359600
363.340144,10198.916000,1098.344800,392.266000
363.340450,9963.556400,941.438400,0.000000
363.340755,10355.822400,941.438400,-156.906400
363.341061,9806.650000,862.985200,-235.359600
363.341366,9963.556400,470.719200,-235.359600
363.341672,10198.916000,549.172400,-470.719200
363.341978,10277.369200,0.000000,-313.812800
363.342283,10120.462800,-156.906400,-313.812800
363.342589,9885.103200,-392.266000,156.906400
363.342894,9728.196800,-156.906400,0.000000
363.343200,10120.462800,549.172400,156.906400
363.343506,10042.009600,156.906400,0.000000
363.343811,9649.743600,313.812800,549.172400
363.344117,10591.182000,-470.719200,-313.812800
363.344422,9885.103200,0.000000,0.000000
363.344728,9257.477600,78.453200,1098.344800
363.345034,10748.088400,-470.719200,156.906400
363.345339,10512.728800,313.812800,-156.906400
363.345645,9963.556400,-156.906400,0.000000
363.345950,10042.009600,-78.453200,156.906400
363.346256,9728.196800,0.000000,156.906400
363.346562,10355.822400,0.000000,156.906400
363.346867,10120.462800,0.000000,0.000000
363.347173,10277.369200,0.000000,156.906400
363.347478,9885.103200,78.453200,0.000000
363.347784,10042.009600,78.453200,0.000000
363.348090,10120.462800,-470.719200,0.000000
363.348395,9492.837200,-392.266000,235.359600
363.348701,10042.009600,-862.985200,470.719200
363.349006,9885.103200,-1490.610800,627.625600
363.349312,9414.384000,-392.266000,0.000000
363.349618,9571.290400,-392.266000,235.359600
363.349923,9963.556400,0.000000,0.000000
363.350229,10042.009600,0.000000,-235.359600
363.350534,9649.743600,0.000000,-235.359600
363.350840,9728.196800,0.000000,0.000000
363.351146,9806.650000,-235.359600,-156.906400
363.351451,9963.556400,-156.906400,156.906400
363.351757,9728.196800,-392.266000,156.906400
363.352062,10042.009600,-549.172400,0.000000
363.352368,10042.009600,-470.719200,78.453200
363.352674,9885.103200,-549.172400,156.906400
363.352979,10042.009600,-235.359600,392.266000
363.353285,10042.009600,-156.906400,470.719200
363.353590,10042.009600,-627.625600,549.172400
363.353896,9649.743600,-313.812800,392.266000
363.354202,10042.009600,-313.812800,941.438400
363.354507,10042.009600,-470.719200,627.625600
363.354813,9728.196800,0.000000,549.172400
363.355118,9806.650000,-235.359600,235.359600
363.355424,9806.650000,0.000000,235.359600
363.355730,9022.118000,-156.906400,78.453200
363.356035,9963.556400,0.000000,0.000000
363.356341,9885.103200,0.000000,78.453200
363.356646,10120.462800,-470.719200,78.453200
363.356952,10042.009600,-313.812800,392.266000
363.357258,9728.196800,-470.719200,627.625600
363.357563,10042.009600,-627.625600,313.812800
363.357869,10042.009600,-549.172400,392.266000
363.358174,9963.556400,-470.719200,313.812800
363.358480,9963.556400,-313.812800,0.000000
363.358786,10277.369200,-549.172400,-313.812800
363.359091,9885.103200,-784.532000,156.906400
363.359397,9963.556400,-941.438400,0.000000
363.359702,9728.196800,-706.078800,235.359600
363.360008,10042.009600,-784.532000,313.812800
363.360314,10120.462800,-941.438400,0.000000
363.360619,10042.009600,-862.985200,156.906400
363.360925,10042.009600,-627.625600,0.000000
363.361230,9963.556400,156.906400,-470.719200
363.361536,9806.650000,0.000000,-392.266000
363.361842,9728.196800,-470.719200,-549.172400
363.362147,10120.462800,0.000000,-156.906400
363.362453,10355.822400,-549.172400,-784.532000
363.362758,8943.664800,-392.266000,-706.078800
363.363064,9728.196800,-941.438400,-706.078800
363.363370,9963.556400,-392.266000,-941.438400
363.363675,11689.526800,-313.812800,1176.798000
363.363981,9963.556400,-784.532000,-313.812800
363.364286,9963.556400,156.906400,-235.359600
363.364592,10042.009600,78.453200,-235.359600
363.364898,9571.290400,-1333.704400,627.625600
363.365203,10198.916000,470.719200,0.000000
363.365509,11375.714000,78.453200,156.906400
363.365814,9492.837200,862.985200,0.000000
363.366120,9414.384000,-392.266000,0.000000
363.366426,10434.275600,-313.812800,235.359600
363.366731,11218.807600,549.172400,1333.704400
363.367037,8316.039200,784.532000,-1333.704400
363.367342,10512.728800,313.812800,-235.359600
